Sample,Organ,Type,Subtype
GSM887449,lung,carcinoma,small_cell_carcinoma
GSM887448,lung,carcinoma,non_small_cell_carcinoma
GSM887447,lung,carcinoma,small_cell_carcinoma
GSM887446,lung,carcinoma,large_cell_carcinoma
GSM887445,large_intestine,carcinoma,adenocarcinoma
GSM887444,lung,carcinoid-endocrine_tumour,NA
GSM887443,large_intestine,carcinoma,adenocarcinoma
GSM887442,lung,carcinoma,small_cell_carcinoma
GSM887441,lung,carcinoma,large_cell_carcinoma
GSM887440,prostate,carcinoma,small_cell_carcinoma
GSM887439,lung,carcinoma,bronchioloalveolar_adenocarcinoma
GSM887438,lung,carcinoma,mixed_adenosquamous_carcinoma
GSM887437,lung,carcinoma,mixed_adenosquamous_carcinoma
GSM887436,lung,carcinoma,small_cell_carcinoma
GSM887435,lung,carcinoma,small_cell_carcinoma
GSM887434,lung,carcinoma,non_small_cell_carcinoma
GSM887433,lung,carcinoma,squamous_cell_carcinoma
GSM887432,lung,carcinoma,small_cell_carcinoma
GSM887431,large_intestine,carcinoma,adenocarcinoma
GSM887430,lung,carcinoma,large_cell_carcinoma
GSM887429,lung,carcinoma,small_cell_carcinoma
GSM887428,lung,carcinoma,adenocarcinoma
GSM887427,lung,carcinoma,bronchioloalveolar_adenocarcinoma
GSM887426,lung,carcinoma,adenocarcinoma
GSM887425,pleura,mesothelioma,NA
GSM887424,pleura,mesothelioma,NA
GSM887423,lung,carcinoma,non_small_cell_carcinoma
GSM887422,lung,carcinoma,adenocarcinoma
GSM887421,lung,carcinoma,non_small_cell_carcinoma
GSM887420,lung,carcinoma,adenocarcinoma
GSM887419,lung,carcinoma,adenocarcinoma
GSM887418,lung,carcinoma,adenocarcinoma
GSM887417,lung,carcinoma,small_cell_carcinoma
GSM887416,lung,carcinoma,squamous_cell_carcinoma
GSM887415,lung,carcinoma,adenocarcinoma
GSM887414,lung,carcinoma,small_cell_carcinoma
GSM887413,lung,carcinoma,small_cell_carcinoma
GSM887412,lung,carcinoma,non_small_cell_carcinoma
GSM887411,lung,carcinoma,small_cell_carcinoma
GSM887410,lung,carcinoma,squamous_cell_carcinoma
GSM887409,lung,carcinoma,small_cell_carcinoma
GSM887408,lung,carcinoma,adenocarcinoma
GSM887407,lung,carcinoma,adenocarcinoma
GSM887406,lung,carcinoma,small_cell_carcinoma
GSM887405,lung,carcinoma,non_small_cell_carcinoma
GSM887404,lung,carcinoma,non_small_cell_carcinoma
GSM887403,lung,carcinoma,small_cell_carcinoma
GSM887402,lung,carcinoma,adenocarcinoma
GSM887401,lung,carcinoma,adenocarcinoma
GSM887400,lung,carcinoma,small_cell_carcinoma
GSM887399,lung,carcinoma,small_cell_carcinoma
GSM887398,pleura,mesothelioma,NA
GSM887397,lung,carcinoma,non_small_cell_carcinoma
GSM887396,lung,carcinoma,small_cell_carcinoma
GSM887395,lung,carcinoma,adenocarcinoma
GSM887394,lung,carcinoma,adenocarcinoma
GSM887393,lung,carcinoma,non_small_cell_carcinoma
GSM887392,lung,carcinoma,small_cell_carcinoma
GSM887391,lung,carcinoma,small_cell_carcinoma
GSM887390,lung,carcinoma,non_small_cell_carcinoma
GSM887389,lung,carcinoma,small_cell_carcinoma
GSM887388,lung,carcinoma,large_cell_carcinoma
GSM887387,lung,carcinoma,small_cell_carcinoma
GSM887386,lung,carcinoma,squamous_cell_carcinoma
GSM887385,lung,carcinoma,non_small_cell_carcinoma
GSM887384,lung,carcinoma,small_cell_carcinoma
GSM887383,lung,carcinoma,non_small_cell_carcinoma
GSM887382,lung,carcinoma,adenocarcinoma
GSM887381,lung,carcinoma,bronchioloalveolar_adenocarcinoma
GSM887380,lung,carcinoma,adenocarcinoma
GSM887379,lung,carcinoma,adenocarcinoma
GSM887378,lung,carcinoma,adenocarcinoma
GSM887377,lung,carcinoma,small_cell_carcinoma
GSM887376,lung,carcinoma,adenocarcinoma
GSM887375,lung,carcinoma,bronchioloalveolar_adenocarcinoma
GSM887374,lung,carcinoma,adenocarcinoma
GSM887373,lung,carcinoma,bronchioloalveolar_adenocarcinoma
GSM887372,lung,carcinoma,adenocarcinoma
GSM887371,lung,carcinoma,adenocarcinoma
GSM887370,lung,carcinoma,small_cell_carcinoma
GSM887369,lung,carcinoma,large_cell_carcinoma
GSM887368,lung,carcinoma,adenocarcinoma
GSM887367,lung,carcinoma,non_small_cell_carcinoma
GSM887366,lung,carcinoma,adenocarcinoma
GSM887365,lung,carcinoma,small_cell_carcinoma
GSM887364,lung,carcinoma,adenocarcinoma
GSM887363,lung,carcinoma,small_cell_carcinoma
GSM887362,lung,carcinoma,non_small_cell_carcinoma
GSM887361,lung,carcinoma,adenocarcinoma
GSM887360,lung,carcinoma,squamous_cell_carcinoma
GSM887359,lung,carcinoma,adenocarcinoma
GSM887358,lung,carcinoma,adenocarcinoma
GSM887357,lung,carcinoma,small_cell_carcinoma
GSM887356,lung,carcinoma,small_cell_carcinoma
GSM887355,lung,carcinoma,non_small_cell_carcinoma
GSM887354,lung,carcinoma,small_cell_carcinoma
GSM887353,lung,carcinoma,large_cell_carcinoma
GSM887352,lung,carcinoma,small_cell_carcinoma
GSM887351,lung,carcinoma,small_cell_carcinoma
GSM887350,lung,carcinoma,small_cell_carcinoma
GSM887349,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887348,autonomic_ganglia,neuroblastoma,NA
GSM887347,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
GSM887346,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia
GSM887345,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
GSM887344,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887343,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
GSM887342,pleura,mesothelioma,NA
GSM887341,pleura,mesothelioma,NA
GSM887340,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,T_cell_large_granular_lymphocytic_leukaemia
GSM887339,lung,carcinoma,adenocarcinoma
GSM887338,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887337,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887336,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
GSM887335,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
GSM887334,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
GSM887333,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887332,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887331,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia
GSM887330,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887329,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887328,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887327,thyroid,carcinoma,follicular_carcinoma
GSM887326,stomach,carcinoma,tubular_adenocarcinoma
GSM887325,stomach,carcinoma,tubular_adenocarcinoma
GSM887324,stomach,carcinoma,diffuse_adenocarcinoma
GSM887323,stomach,carcinoma,mixed_adenosquamous_carcinoma
GSM887322,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,mycosis_fungoides-Sezary_syndrome
GSM887321,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,mantle_cell_lymphoma
GSM887320,pancreas,carcinoma,ductal_carcinoma
GSM887319,autonomic_ganglia,neuroblastoma,NA
GSM887318,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,NA
GSM887317,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
GSM887316,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
GSM887315,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
GSM887314,bone,osteosarcoma,NA
GSM887313,endometrium,carcinoma,adenocarcinoma
GSM887312,endometrium,carcinoma,adenocarcinoma
GSM887311,endometrium,carcinoma,adenocarcinoma
GSM887310,skin,malignant_melanoma,NA
GSM887309,skin,malignant_melanoma,NA
GSM887308,skin,malignant_melanoma,NA
GSM887307,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia
GSM887306,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma
GSM887305,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma
GSM887304,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887303,large_intestine,carcinoma,adenocarcinoma
GSM887302,prostate,carcinoma,adenocarcinoma
GSM887301,breast,carcinoma,NA
GSM887300,breast,carcinoma,NA
GSM887299,breast,carcinoma,NA
GSM887298,skin,malignant_melanoma,NA
GSM887297,breast,carcinoma,NA
GSM887296,breast,carcinoma,NA
GSM887295,breast,carcinoma,NA
GSM887294,breast,carcinoma,ductal_carcinoma
GSM887293,breast,carcinoma,ductal_carcinoma
GSM887292,breast,carcinoma,ductal_carcinoma
GSM887291,breast,carcinoma,NA
GSM887290,ovary,carcinoma,adenocarcinoma
GSM887289,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,B_cell_lymphoma_unspecified
GSM887288,skin,malignant_melanoma,NA
GSM887287,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887286,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM887285,lung,carcinoma,adenocarcinoma
GSM887284,lung,carcinoma,squamous_cell_carcinoma
GSM887283,lung,carcinoma,large_cell_carcinoma
GSM887282,lung,carcinoma,non_small_cell_carcinoma
GSM887281,large_intestine,carcinoma,adenocarcinoma
GSM887280,large_intestine,carcinoma,adenocarcinoma
GSM887279,large_intestine,carcinoma,adenocarcinoma
GSM887278,large_intestine,carcinoma,adenocarcinoma
GSM887277,large_intestine,carcinoma,adenocarcinoma
GSM887276,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887275,skin,malignant_melanoma,NA
GSM887274,large_intestine,carcinoma,adenocarcinoma
GSM887273,lung,carcinoma,squamous_cell_carcinoma
GSM887272,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
GSM887271,prostate,carcinoma,adenocarcinoma
GSM887270,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM887269,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM887268,stomach,carcinoma,adenocarcinoma
GSM887267,lung,carcinoma,squamous_cell_carcinoma
GSM887266,liver,carcinoma,hepatocellular_carcinoma
GSM887265,lung,carcinoma,large_cell_carcinoma
GSM887264,lung,carcinoma,large_cell_carcinoma
GSM887263,lung,carcinoma,squamous_cell_carcinoma
GSM887262,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia
GSM887261,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Hodgkin_lymphoma
GSM887260,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Hodgkin_lymphoma
GSM887259,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887258,pancreas,carcinoma,NA
GSM887257,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Hodgkin_lymphoma
GSM887256,oesophagus,carcinoma,squamous_cell_carcinoma
GSM887255,oesophagus,carcinoma,squamous_cell_carcinoma
GSM887254,oesophagus,carcinoma,squamous_cell_carcinoma
GSM887253,oesophagus,carcinoma,squamous_cell_carcinoma
GSM887252,oesophagus,carcinoma,squamous_cell_carcinoma
GSM887251,oesophagus,carcinoma,squamous_cell_carcinoma
GSM887250,oesophagus,carcinoma,squamous_cell_carcinoma
GSM887249,oesophagus,carcinoma,squamous_cell_carcinoma
GSM887248,oesophagus,carcinoma,squamous_cell_carcinoma
GSM887247,oesophagus,carcinoma,squamous_cell_carcinoma
GSM887246,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia
GSM887245,soft_tissue,rhabdomyosarcoma,NA
GSM887244,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,chronic_myeloid_leukaemia
GSM887243,urinary_tract,carcinoma,transitional_cell_carcinoma
GSM887242,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM887241,autonomic_ganglia,neuroblastoma,NA
GSM887240,autonomic_ganglia,neuroblastoma,NA
GSM887239,autonomic_ganglia,neuroblastoma,NA
GSM887238,breast,carcinoma,ductal_carcinoma
GSM887237,pancreas,carcinoma,ductal_carcinoma
GSM887236,pancreas,carcinoma,ductal_carcinoma
GSM887235,pancreas,carcinoma,NA
GSM887234,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
GSM887233,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887232,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM887231,lung,carcinoma,squamous_cell_carcinoma
GSM887230,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM887229,central_nervous_system,glioma,NA
GSM887228,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887227,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887226,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887225,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887224,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887223,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887222,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887221,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887220,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887219,kidney,carcinoma,clear_cell_renal_cell_carcinoma
GSM887218,kidney,carcinoma,clear_cell_renal_cell_carcinoma
GSM887217,kidney,carcinoma,renal_cell_carcinoma
GSM887216,kidney,carcinoma,clear_cell_renal_cell_carcinoma
GSM887215,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887214,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Hodgkin_lymphoma
GSM887213,urinary_tract,carcinoma,NA
GSM887212,large_intestine,carcinoma,adenocarcinoma
GSM887211,endometrium,carcinoma,adenocarcinoma
GSM887210,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,anaplastic_large_cell_lymphoma
GSM887209,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887208,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887207,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM887206,autonomic_ganglia,neuroblastoma,NA
GSM887205,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887204,stomach,carcinoma,NA
GSM887203,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_lymphoblastic_leukaemia
GSM887202,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia
GSM887201,pancreas,carcinoma,ductal_carcinoma
GSM887200,stomach,carcinoma,adenocarcinoma
GSM887199,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887198,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_leukaemia
GSM887197,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887196,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887195,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,anaplastic_large_cell_lymphoma
GSM887194,central_nervous_system,glioma,NA
GSM887193,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia
GSM887192,skin,malignant_melanoma,NA
GSM887191,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma
GSM887190,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma
GSM887189,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia
GSM887188,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
GSM887187,urinary_tract,carcinoma,NA
GSM887186,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,B_cell_lymphoma_unspecified
GSM887185,pleura,mesothelioma,NA
GSM887184,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia
GSM887183,breast,carcinoma,ductal_carcinoma
GSM887182,endometrium,carcinoma,adenocarcinoma
GSM887181,endometrium,carcinoma,adenocarcinoma
GSM887180,endometrium,carcinoma,adenocarcinoma
GSM887179,ovary,carcinoma,adenocarcinoma
GSM887178,ovary,carcinoma,adenocarcinoma
GSM887177,ovary,carcinoma,adenocarcinoma
GSM887176,ovary,carcinoma,adenocarcinoma
GSM887175,ovary,carcinoma,clear_cell_carcinoma
GSM887174,liver,carcinoma,hepatocellular_carcinoma
GSM887173,liver,carcinoma,hepatocellular_carcinoma
GSM887172,liver,carcinoma,hepatocellular_carcinoma
GSM887171,liver,carcinoma,hepatocellular_carcinoma
GSM887170,liver,carcinoma,hepatocellular_carcinoma
GSM887169,liver,carcinoma,hepatocellular_carcinoma
GSM887168,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,mantle_cell_lymphoma
GSM887167,urinary_tract,carcinoma,transitional_cell_carcinoma
GSM887166,pleura,mesothelioma,NA
GSM887165,pleura,mesothelioma,NA
GSM887164,endometrium,carcinoma,adenocarcinoma
GSM887163,skin,malignant_melanoma,NA
GSM887162,autonomic_ganglia,neuroblastoma,NA
GSM887161,stomach,carcinoma,intestinal_adenocarcinoma
GSM887160,ovary,carcinoma,adenocarcinoma
GSM887159,skin,malignant_melanoma,NA
GSM887158,skin,malignant_melanoma,NA
